EmployeeID,FirstName,LastName,Gender,DateOfBirth,Age,Department,JobRole,EmploymentType,HireDate,ExperienceYears,Team,Manager,Branch,Location,Email,PhoneNumber,AttendanceDate,DayOfWeek,Month,Quarter,Year,Shift,PreferredShift,AttendanceStatus,ClockInTime,ClockOutTime,WorkingHours,BreakHours,OvertimeHours,LateMinutes,EarlyDepartureMinutes,ProductivityScore,PerformanceRating,TasksAssigned,TasksCompleted,AttendanceRate,UtilizationRate,CapacityUtilization,EfficiencyScore,LeaveBalance,AbsenceCount,CustomerOrders,DailySales,WorkloadIndex,CurrentCapacity,RequiredCapacity,AvailableHeadroom,CapacityLoad,PeakUtilization,ScalingEvents,PublicHoliday,Weekend,WeatherCondition,Season,SpecialEvent,HistoricalDemand,WorkforceDemand,WorkforceStatus,AlertLevel,NotificationType,ProcessingStatus,LastUpdated
EMP0006,Lee,Berry,Male,2004-08-17,19.45,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.85,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-18,Sunday,7.7,3.13,1959.34,Morning,Rotational,Leave,,,,,,,,,,0.0,0.0,71.67,,,,12.19,25.5,7028.79,296795.29,79.25,229.37,241.53,-9.92,105.26,81.3,0.0,No,Yes,Windy,Summer,,129.53,125.01,Balanced,Medium,Attendance Monitoring,Completed,2024-08-18T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.11,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.11,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-19,Monday,7.63,3.03,2103.2,Rotational,Rotational,Present,06:57,17:33,9.51,1.3,0.0,0.0,0.0,64.18,2.08,37.15,24.13,76.9,118.93,104.07,49.85,11.49,25.52,6527.36,294338.88,66.66,245.0,229.87,3.84,98.65,80.39,0.0,No,No,Sunny,Summer,,119.94,114.28,Balanced,Medium,Attendance Monitoring,Completed,2024-08-19T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.44,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.02,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-20,Tuesday,8.2,2.79,1957.29,Morning,Rotational,Present,07:40,17:04,8.7,1.04,0.0,28.36,0.0,69.19,2.0,32.09,21.0,71.2,106.58,94.52,52.23,11.55,25.48,6134.44,229501.06,65.63,231.75,236.53,-3.88,99.51,76.96,0.0,No,No,Rainy,Summer,,105.65,109.2,Balanced,Medium,Attendance Monitoring,Completed,2024-08-20T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.49,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.09,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-21,Wednesday,7.84,3.12,2067.55,Rotational,Rotational,Present,12:18,22:18,8.67,1.29,0.0,0.0,0.0,61.56,0.98,32.15,19.42,76.15,117.43,101.24,38.76,11.94,26.08,6088.08,272986.29,62.57,210.77,227.53,-2.99,106.23,76.83,0.0,No,No,Sunny,Summer,,114.96,108.22,Balanced,Medium,Attendance Monitoring,Completed,2024-08-21T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.24,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.02,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-22,Thursday,8.18,3.02,2000.3,Rotational,Rotational,Present,07:08,17:08,8.46,1.3,0.0,0.0,0.0,65.38,0.98,36.15,23.9,74.02,112.24,95.24,50.04,11.64,25.85,6605.58,264874.0,68.85,236.92,224.95,1.98,107.0,74.3,0.0,No,No,Cloudy,Summer,,108.77,112.02,Balanced,Medium,Attendance Monitoring,Completed,2024-08-22T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.09,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.01,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-23,Friday,8.41,3.04,2162.89,Night,Rotational,Present,23:48,10:06,9.18,1.16,0.0,21.23,0.0,66.61,0.98,32.07,21.46,79.68,115.9,100.44,52.57,12.19,26.27,6196.71,290469.0,67.35,234.93,226.49,-9.12,94.89,75.41,0.0,No,No,Sunny,Summer,,121.19,106.57,Balanced,Medium,Attendance Monitoring,Completed,2024-08-23T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.22,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.95,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-24,Saturday,7.65,2.96,2062.55,Morning,Rotational,Present,07:09,15:03,6.85,0.85,0.0,0.0,0.0,64.29,0.97,39.18,25.6,74.74,92.69,80.36,50.45,12.46,25.75,6746.71,331173.31,68.8,243.57,239.88,-2.1,102.46,71.6,0.0,No,Yes,Sunny,Summer,,117.72,121.14,Balanced,Medium,Attendance Monitoring,Completed,2024-08-24T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.97,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.04,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-25,Sunday,7.63,3.12,2064.07,Rotational,Rotational,Absent,,,,,,,,,,0.0,0.0,74.09,,,,12.42,26.63,6415.36,309336.67,75.08,232.84,240.15,-6.85,102.73,79.9,0.0,No,Yes,Sunny,Summer,,126.58,120.96,Balanced,Medium,Attendance Monitoring,Completed,2024-08-25T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.26,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.07,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-26,Monday,8.19,2.93,2124.8,Rotational,Rotational,Present,17:18,03:42,9.39,0.82,0.0,0.0,0.0,66.59,2.12,42.35,24.57,75.36,119.68,108.58,43.73,12.35,27.08,6894.11,293127.54,71.77,242.79,245.89,-0.99,101.23,70.01,0.0,Yes,No,Windy,Summer,Bank Holiday,109.69,113.41,Balanced,Medium,Attendance Monitoring,Completed,2024-08-26T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.21,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.89,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-27,Tuesday,8.31,3.11,2025.86,Rotational,Rotational,Leave,,,,,,,,,,0.0,0.0,77.94,,,,10.38,25.67,6424.58,264392.43,68.95,226.2,232.97,-8.76,104.55,73.69,0.0,No,No,Sunny,Summer,,106.88,113.81,Balanced,Medium,Attendance Monitoring,Completed,2024-08-27T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.69,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.95,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-28,Wednesday,8.41,2.91,2056.1,Rotational,Rotational,Present,14:13,00:46,9.76,1.09,0.0,0.0,9.18,63.62,1.05,40.76,27.0,74.45,113.82,106.65,48.84,10.92,27.11,6916.59,294479.89,67.73,241.22,222.83,-3.07,95.48,73.14,0.0,No,No,Cloudy,Summer,,112.15,114.12,Balanced,Medium,Attendance Monitoring,Completed,2024-08-28T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.79,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.93,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-29,Thursday,8.19,3.02,1945.13,Rotational,Rotational,Present,20:29,05:35,7.8,1.12,0.0,0.0,0.0,70.13,2.07,34.91,25.33,73.87,100.76,88.22,51.81,10.45,27.45,6831.25,271086.09,68.46,222.1,248.01,-2.1,99.97,74.74,0.0,No,No,Sunny,Summer,,112.76,113.77,Balanced,Medium,Attendance Monitoring,Completed,2024-08-29T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.22,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.11,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-30,Friday,7.97,3.12,2027.46,Night,Rotational,Absent,,,,,,,,,,0.0,0.0,79.0,,,,10.97,28.12,6524.35,282232.69,64.82,250.02,223.41,1.09,101.01,68.06,0.0,No,No,Rainy,Summer,,103.09,114.03,Balanced,Medium,Attendance Monitoring,Completed,2024-08-30T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.12,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.07,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-08-31,Saturday,8.02,3.13,2029.87,Night,Rotational,Present,23:15,08:30,8.38,1.0,0.0,0.0,3.06,57.02,0.99,41.48,25.73,75.76,107.97,94.21,43.45,10.94,27.13,6383.44,245310.38,77.27,233.28,222.78,0.0,105.35,76.75,0.0,No,Yes,Cloudy,Summer,,122.95,115.58,Balanced,Medium,Attendance Monitoring,Completed,2024-08-31T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.34,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.98,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-01,Sunday,9.09,3.08,1909.99,Rotational,Rotational,Remote Work,08:05,18:17,8.92,0.9,0.0,0.0,0.0,61.51,1.03,36.75,23.75,78.54,119.23,95.81,44.75,10.85,27.66,6651.82,306566.2,78.87,241.36,237.08,-4.11,99.05,72.28,0.0,No,Yes,Cloudy,Autumn,,133.82,133.34,Balanced,Medium,Attendance Monitoring,Completed,2024-09-01T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.42,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.06,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-02,Monday,9.45,3.1,2052.57,Rotational,Rotational,Present,08:06,17:42,8.57,0.72,0.0,0.0,0.0,71.14,2.07,37.08,26.61,73.67,112.08,99.91,55.96,10.95,27.81,6804.91,255297.47,69.99,217.4,228.56,-9.23,102.15,73.45,0.0,No,No,Cloudy,Autumn,,132.08,107.67,Balanced,Medium,Attendance Monitoring,Completed,2024-09-02T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,21.04,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.92,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-03,Tuesday,9.08,3.08,2108.25,Evening,Rotational,Absent,,,,,,,,,,0.0,0.0,77.95,,,,11.13,31.59,6858.05,250623.56,70.74,251.96,247.11,4.8,100.8,79.08,0.0,No,No,Rainy,Autumn,,111.64,116.73,Balanced,Medium,Attendance Monitoring,Completed,2024-09-03T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.38,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.02,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-04,Wednesday,8.81,2.96,2077.65,Rotational,Rotational,Present,17:04,03:46,9.94,1.16,0.0,0.0,0.0,64.46,1.92,38.22,27.93,75.59,121.66,110.3,56.43,10.56,29.41,6656.4,245890.85,68.11,244.7,239.99,1.02,98.46,76.17,0.0,No,No,Rainy,Autumn,,114.29,115.85,Balanced,Medium,Attendance Monitoring,Completed,2024-09-04T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.45,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.06,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-05,Thursday,9.06,3.05,2102.83,Rotational,Rotational,Present,10:38,21:20,9.51,1.13,0.0,0.0,0.0,64.22,1.02,32.13,20.92,74.55,117.7,108.7,49.64,11.24,29.0,6297.77,297926.95,66.21,241.15,230.23,-7.24,100.23,72.79,0.0,No,No,Windy,Autumn,,111.59,105.85,Balanced,Medium,Attendance Monitoring,Completed,2024-09-05T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.36,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.97,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-06,Friday,8.58,3.03,2066.52,Rotational,Rotational,Present,19:02,06:38,8.82,0.81,2.05,0.0,0.0,64.71,0.98,36.17,23.39,79.13,101.26,114.74,46.48,10.27,30.22,6464.98,285972.6,73.39,245.36,229.04,2.95,100.73,76.48,0.0,No,No,Rainy,Autumn,,109.77,112.28,Balanced,Medium,Attendance Monitoring,Completed,2024-09-06T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.35,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.0,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-07,Saturday,8.85,3.1,2027.88,Rotational,Rotational,Absent,,,,,,,,,,0.0,0.0,76.84,,,,10.36,32.53,7159.12,293614.94,78.89,237.28,238.59,-2.08,102.77,74.9,0.0,No,Yes,Windy,Autumn,,117.35,118.49,Balanced,Medium,Attendance Monitoring,Completed,2024-09-07T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.58,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.03,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-08,Sunday,8.92,3.1,1914.31,Rotational,Rotational,Present,17:04,03:48,9.52,1.25,0.0,0.0,10.13,65.38,1.97,38.05,26.19,75.9,121.45,102.1,56.27,11.35,29.47,6214.34,267612.27,77.91,235.05,246.22,-9.76,107.45,73.23,0.0,No,Yes,Cloudy,Autumn,,130.81,124.05,Balanced,Medium,Attendance Monitoring,Completed,2024-09-08T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.44,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.07,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-09,Monday,8.89,3.01,1971.27,Morning,Rotational,Present,07:01,17:19,9.21,1.1,0.0,0.0,0.0,60.69,0.98,39.6,25.84,75.75,116.73,102.01,47.48,10.8,29.25,6855.0,266667.7,74.95,231.45,237.71,-2.91,103.8,77.34,0.0,No,No,Rainy,Autumn,,119.02,115.48,Balanced,Medium,Attendance Monitoring,Completed,2024-09-09T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.31,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.91,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-10,Tuesday,8.57,2.99,2030.26,Night,Rotational,Present,23:30,08:30,8.24,0.86,0.0,10.39,0.0,66.25,2.0,37.94,26.05,74.58,105.78,92.08,51.65,11.24,30.93,6533.65,254866.25,66.07,236.65,232.93,4.91,96.27,77.32,0.0,No,No,Cloudy,Autumn,,116.49,110.69,Balanced,Medium,Attendance Monitoring,Completed,2024-09-10T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.27,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.99,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-11,Wednesday,8.68,3.09,1990.86,Rotational,Rotational,Present,18:11,02:05,7.02,0.94,0.0,0.0,0.0,66.5,1.02,38.45,24.99,73.28,87.72,84.83,48.8,10.74,31.68,6673.03,316062.64,71.28,223.33,228.19,-6.66,104.36,77.41,0.0,No,No,Cloudy,Autumn,,116.57,114.24,Balanced,Medium,Attendance Monitoring,Completed,2024-09-11T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.88,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.94,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-12,Thursday,8.99,2.98,1968.57,Rotational,Rotational,Present,20:42,05:36,7.85,1.03,0.0,0.0,0.0,65.01,1.07,34.64,19.87,73.6,101.64,89.57,45.29,11.05,29.3,6192.31,225906.08,70.14,224.53,232.08,-8.77,101.66,71.61,0.0,No,No,Cloudy,Autumn,,113.63,112.56,Balanced,Medium,Attendance Monitoring,Completed,2024-09-12T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.58,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.03,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-13,Friday,9.23,3.1,2188.75,Rotational,Rotational,Present,14:04,23:32,8.85,0.81,0.0,7.94,8.22,66.57,0.97,33.66,22.56,77.22,99.04,100.07,49.79,10.93,29.25,6684.4,262623.85,62.12,226.16,241.09,-6.18,102.5,72.61,0.0,No,No,Cloudy,Autumn,,112.27,116.46,Balanced,Medium,Attendance Monitoring,Completed,2024-09-13T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.44,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.98,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-14,Saturday,8.89,3.01,2111.44,Rotational,Rotational,Present,20:07,04:55,7.71,0.96,0.0,0.0,0.0,67.38,1.96,38.82,23.48,75.32,97.74,85.14,48.0,10.52,29.28,6979.08,262940.22,79.91,236.43,245.62,-7.24,99.57,75.64,0.0,No,Yes,Sunny,Autumn,,119.74,124.7,Balanced,Medium,Attendance Monitoring,Completed,2024-09-14T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.56,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.05,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-15,Sunday,9.02,2.95,2156.83,Morning,Rotational,Leave,,,,,,,,,,0.0,0.0,74.0,,,,10.51,30.51,6776.8,263315.44,77.79,235.62,231.33,2.96,99.53,74.56,0.0,No,Yes,Windy,Autumn,,130.41,122.25,Balanced,Medium,Attendance Monitoring,Completed,2024-09-15T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.9,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.92,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-16,Monday,9.24,2.97,1992.23,Rotational,Rotational,Leave,,,,,,,,,,0.0,0.0,73.19,,,,10.08,29.17,6862.91,269983.95,69.88,232.72,231.94,-1.99,98.38,75.26,0.0,No,No,Rainy,Autumn,,117.99,116.67,Balanced,Medium,Attendance Monitoring,Completed,2024-09-16T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.57,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.97,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-17,Tuesday,9.72,2.75,2018.89,Morning,Rotational,Present,07:28,16:16,7.58,1.09,0.0,7.88,0.0,64.47,0.97,40.28,25.3,76.12,101.11,82.14,47.39,10.27,29.29,6560.92,259404.37,68.37,227.32,236.34,-6.0,103.24,75.72,0.0,No,No,Cloudy,Autumn,,113.22,122.61,Balanced,Medium,Attendance Monitoring,Completed,2024-09-17T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.61,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.12,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-18,Wednesday,8.91,2.99,2000.22,Rotational,Rotational,Present,13:33,21:51,7.58,0.94,0.0,16.76,0.0,60.42,1.01,39.18,25.58,76.4,92.32,87.49,47.05,10.2,29.15,6683.57,280930.32,69.16,231.14,229.82,0.0,98.03,76.39,0.0,No,No,Cloudy,Autumn,,112.75,116.04,Balanced,Medium,Attendance Monitoring,Completed,2024-09-18T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.48,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.99,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-19,Thursday,8.77,3.06,1908.2,Rotational,Rotational,Present,07:57,17:03,7.6,1.12,0.0,0.0,0.0,61.84,1.88,36.27,22.07,78.28,102.52,92.32,44.9,9.9,28.62,6923.08,262196.0,68.15,229.72,245.2,-1.95,100.37,74.82,0.0,No,No,Windy,Autumn,,111.97,112.84,Balanced,Medium,Attendance Monitoring,Completed,2024-09-19T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,18.83,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.06,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-20,Friday,9.21,3.23,2049.97,Rotational,Rotational,Present,14:50,22:56,7.15,1.12,0.0,0.0,0.0,60.68,1.93,35.36,22.35,76.97,82.9,81.71,43.45,10.25,30.96,6387.14,292999.02,66.03,231.48,231.35,-8.91,99.65,73.92,0.0,No,No,Rainy,Autumn,,112.82,113.93,Balanced,Medium,Attendance Monitoring,Completed,2024-09-20T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.89,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.94,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-21,Saturday,9.23,2.94,1995.89,Rotational,Rotational,Present,08:10,17:22,8.55,1.19,0.0,0.0,0.0,66.52,1.99,41.01,27.35,77.54,97.5,88.65,51.87,10.43,28.8,6613.02,287612.17,74.47,232.82,238.88,-4.1,103.76,77.3,0.0,No,Yes,Rainy,Autumn,,129.19,122.38,Balanced,Medium,Attendance Monitoring,Completed,2024-09-21T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.47,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.91,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-22,Sunday,8.65,2.97,1993.09,Rotational,Rotational,Leave,,,,,,,,,,0.0,0.0,72.37,,,,9.87,30.43,6235.25,266690.37,75.6,226.79,228.58,2.0,98.87,71.39,0.0,No,Yes,Sunny,Autumn,,118.71,124.07,Balanced,Medium,Attendance Monitoring,Completed,2024-09-22T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.24,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.08,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-23,Monday,8.7,2.94,1977.08,Rotational,Rotational,Absent,,,,,,,,,,0.0,0.0,77.77,,,,9.69,31.36,6836.97,256659.98,68.08,243.36,240.92,-4.07,100.8,79.79,0.0,No,No,Cloudy,Autumn,,125.05,120.32,Balanced,Medium,Attendance Monitoring,Completed,2024-09-23T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.54,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.05,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-24,Tuesday,8.63,2.93,2020.34,Rotational,Rotational,Present,11:13,20:55,8.79,0.7,0.0,0.0,0.0,69.42,1.99,37.16,24.53,75.68,116.61,100.79,52.08,10.28,32.69,6777.81,270416.13,70.64,242.19,234.88,-2.01,100.3,72.13,0.0,No,No,Sunny,Autumn,,112.47,116.18,Balanced,Medium,Attendance Monitoring,Completed,2024-09-24T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.7,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.97,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-25,Wednesday,8.81,3.05,2071.22,Rotational,Rotational,Present,11:26,20:08,7.33,1.01,0.0,0.0,0.0,60.43,0.98,37.17,22.17,78.05,95.75,85.65,44.64,9.7,30.0,6321.81,253640.7,64.5,229.38,233.34,-1.01,95.92,73.91,0.0,No,No,Rainy,Autumn,,117.39,109.07,Balanced,Medium,Attendance Monitoring,Completed,2024-09-25T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,21.15,Warehouse,Warehouse Associate,Full-Time,2023-11-25,2.1,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-26,Thursday,9.23,2.96,1966.88,Rotational,Rotational,Absent,,,,,,,,,,0.0,0.0,75.04,,,,10.05,31.33,6676.0,274785.32,67.61,240.04,241.29,1.03,97.93,77.92,0.0,No,No,Windy,Autumn,,115.99,114.52,Balanced,Medium,Attendance Monitoring,Completed,2024-09-26T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,19.46,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.96,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-27,Friday,9.1,2.93,2003.15,Rotational,Rotational,Leave,,,,,,,,,,0.0,0.0,69.93,,,,8.99,30.94,6408.97,301122.51,72.27,241.44,233.02,-2.97,98.37,74.52,0.0,No,No,Cloudy,Autumn,,118.8,113.71,Balanced,Medium,Attendance Monitoring,Completed,2024-09-27T23:59:00Z
EMP0006,Lee,Berry,Male,2004-08-17,20.32,Warehouse,Warehouse Associate,Full-Time,2023-11-25,1.95,Team Delta,Fiona Clarke,Manchester Fulfilment Centre (MAN1),Manchester,lee.berry@nexafreight.co.uk,+44 6782806288,2024-09-28,Saturday,9.05,3.04,2008.48,Rotational,Rotational,Present,13:31,22:25,7.65,1.15,0.0,0.0,24.18,67.28,2.07,36.79,24.44,76.39,102.9,89.8,53.64,8.56,33.43,6945.5,249612.47,76.77,253.74,248.54,3.96,99.7,77.96,0.0,No,Yes,Windy,Autumn,,128.32,120.09,Balanced,Medium,Attendance Monitoring,Completed,2024-09-28T23:59:00Z
